image_name,label,track_id,x1,y1,x2,y2,image_only
Mandalay_1_90_47,0,_ctp6zgmo6,701,375,781,531,Mandalay_1_90
Mandalay_1_90_47,0,_ltu01fs4g,1684,433,1909,709,Mandalay_1_90
Mandalay_1_90_55,0,_g6g7vcd57,173,342,222,435,Mandalay_1_90
Mandalay_1_90_55,0,_e2lky4pka,803,421,994,790,Mandalay_1_90
Mandalay_1_90_55,0,_mzsbm11b0,239,380,341,596,Mandalay_1_90
Mandalay_1_90_55,0,_ctp6zgmo6,527,363,598,497,Mandalay_1_90
Mandalay_1_90_56,0,_e2lky4pka,844,427,1051,816,Mandalay_1_90
Mandalay_1_90_56,0,_mzsbm11b0,249,383,354,604,Mandalay_1_90
Mandalay_1_90_56,0,_ctp6zgmo6,507,361,576,492,Mandalay_1_90
Mandalay_1_90_57,0,_e2lky4pka,884,432,1108,843,Mandalay_1_90
Mandalay_1_90_57,0,_mzsbm11b0,261,386,369,615,Mandalay_1_90
Mandalay_1_90_57,0,_ctp6zgmo6,486,359,555,488,Mandalay_1_90
Mandalay_1_90_57,0,_23gjvxk8n,1510,471,1920,979,Mandalay_1_90
Mandalay_1_90_58,0,_e2lky4pka,930,441,1175,869,Mandalay_1_90
Mandalay_1_90_58,0,_mzsbm11b0,273,389,385,626,Mandalay_1_90
Mandalay_1_90_58,0,_ctp6zgmo6,466,358,533,484,Mandalay_1_90
Mandalay_1_90_58,0,_23gjvxk8n,1397,457,1763,925,Mandalay_1_90
Mandalay_1_90_58,1,_v2xt4lhzl,1701,430,1920,718,Mandalay_1_90
Mandalay_1_90_67,0,_mzsbm11b0,423,423,578,747,Mandalay_1_90
Mandalay_1_90_67,0,_ctp6zgmo6,326,349,383,462,Mandalay_1_90
Mandalay_1_90_67,0,_23gjvxk8n,784,398,954,673,Mandalay_1_90
Mandalay_1_90_70,0,_mzsbm11b0,492,436,667,801,Mandalay_1_90
Mandalay_1_90_70,0,_ctp6zgmo6,291,346,345,454,Mandalay_1_90
Mandalay_1_90_70,0,_23gjvxk8n,661,380,809,628,Mandalay_1_90
Mandalay_1_90_70,0,_d6r89rprw,1703,445,1920,720,Mandalay_1_90
Mandalay_1_90_75,0,_mzsbm11b0,636,461,850,911,Mandalay_1_90
Mandalay_1_90_75,0,_23gjvxk8n,526,367,646,572,Mandalay_1_90
Mandalay_1_90_75,0,_d6r89rprw,1405,425,1597,662,Mandalay_1_90
Mandalay_1_91_01,1,_tk5n4ich5,535,387,655,595,Mandalay_1_91
Mandalay_1_91_01,1,_7plk9jhyh,0,439,153,798,Mandalay_1_91
Mandalay_1_91_02,1,_tk5n4ich5,499,383,613,583,Mandalay_1_91
Mandalay_1_91_02,1,_b5rf78sx9,1643,491,1920,948,Mandalay_1_91
Mandalay_1_91_02,1,_7plk9jhyh,0,439,177,798,Mandalay_1_91
Mandalay_1_91_100,1,_7plk9jhyh,235,364,311,493,Mandalay_1_91
Mandalay_1_91_100,1,_aaokgyca1,470,376,545,517,Mandalay_1_91
Mandalay_1_91_19,1,_tk5n4ich5,123,352,184,461,Mandalay_1_91
Mandalay_1_91_19,1,_b5rf78sx9,605,386,706,581,Mandalay_1_91
Mandalay_1_91_19,1,_kg7wqogh1,1550,467,1920,928,Mandalay_1_91
Mandalay_1_91_19,1,_7plk9jhyh,92,433,493,787,Mandalay_1_91
Mandalay_1_91_21,1,_b5rf78sx9,544,385,635,564,Mandalay_1_91
Mandalay_1_91_21,1,_kg7wqogh1,1325,441,1635,843,Mandalay_1_91
Mandalay_1_91_21,1,_7plk9jhyh,117,432,518,780,Mandalay_1_91
Mandalay_1_91_25,1,_b5rf78sx9,439,374,518,532,Mandalay_1_91
Mandalay_1_91_25,1,_kg7wqogh1,1006,415,1207,727,Mandalay_1_91
Mandalay_1_91_25,1,_12hm0cj9w,1628,459,1920,758,Mandalay_1_91
Mandalay_1_91_25,1,_7plk9jhyh,169,432,564,777,Mandalay_1_91
Mandalay_1_91_28,1,_b5rf78sx9,370,369,444,517,Mandalay_1_91
Mandalay_1_91_28,1,_kg7wqogh1,832,402,982,670,Mandalay_1_91
Mandalay_1_91_28,1,_12hm0cj9w,1443,448,1742,736,Mandalay_1_91
Mandalay_1_91_28,1,_7plk9jhyh,207,434,584,778,Mandalay_1_91
Mandalay_1_91_28,1,_tesvv2n80,1561,462,1916,821,Mandalay_1_91
Mandalay_1_91_32,1,_b5rf78sx9,287,363,354,498,Mandalay_1_91
Mandalay_1_91_32,1,_kg7wqogh1,653,387,779,614,Mandalay_1_91
Mandalay_1_91_32,1,_12hm0cj9w,1232,433,1501,692,Mandalay_1_91
Mandalay_1_91_32,1,_7plk9jhyh,252,432,605,777,Mandalay_1_91
Mandalay_1_91_32,0,_7gbk6y7tn,1561,490,1920,918,Mandalay_1_91
Mandalay_1_91_32,1,_tesvv2n80,1325,443,1591,753,Mandalay_1_91
Mandalay_1_91_40,1,_b5rf78sx9,162,351,218,462,Mandalay_1_91
Mandalay_1_91_40,1,_kg7wqogh1,413,370,505,543,Mandalay_1_91
Mandalay_1_91_40,1,_12hm0cj9w,907,409,1115,620,Mandalay_1_91
Mandalay_1_91_40,1,_7plk9jhyh,352,431,618,766,Mandalay_1_91
Mandalay_1_91_40,0,_7gbk6y7tn,813,414,988,684,Mandalay_1_91
Mandalay_1_91_40,0,_lhixihwxd,1540,446,1920,928,Mandalay_1_91
Mandalay_1_91_40,1,_tesvv2n80,962,416,1157,667,Mandalay_1_91
Mandalay_1_91_43,1,_kg7wqogh1,346,365,429,524,Mandalay_1_91
Mandalay_1_91_43,1,_12hm0cj9w,818,404,1002,601,Mandalay_1_91
Mandalay_1_91_43,1,_7plk9jhyh,387,431,607,757,Mandalay_1_91
Mandalay_1_91_43,0,_7gbk6y7tn,658,399,800,637,Mandalay_1_91
Mandalay_1_91_43,0,_lhixihwxd,1200,417,1485,808,Mandalay_1_91
Mandalay_1_91_43,1,_tesvv2n80,865,408,1026,640,Mandalay_1_91
Mandalay_1_91_45,1,_kg7wqogh1,306,361,384,509,Mandalay_1_91
Mandalay_1_91_45,1,_12hm0cj9w,759,399,929,587,Mandalay_1_91
Mandalay_1_91_45,1,_7plk9jhyh,410,427,596,753,Mandalay_1_91
Mandalay_1_91_45,0,_7gbk6y7tn,570,391,701,608,Mandalay_1_91
Mandalay_1_91_45,0,_lhixihwxd,1029,406,1263,753,Mandalay_1_91
Mandalay_1_91_45,1,_tesvv2n80,800,403,949,625,Mandalay_1_91
Mandalay_1_91_45,1,_dybky65i1,1643,468,1920,783,Mandalay_1_91
Mandalay_1_91_51,1,_kg7wqogh1,209,354,276,482,Mandalay_1_91
Mandalay_1_91_51,1,_12hm0cj9w,616,387,755,549,Mandalay_1_91
Mandalay_1_91_51,1,_7plk9jhyh,416,420,600,720,Mandalay_1_91
Mandalay_1_91_51,0,_7gbk6y7tn,382,375,486,548,Mandalay_1_91
Mandalay_1_91_51,0,_lhixihwxd,643,379,790,636,Mandalay_1_91
Mandalay_1_91_51,1,_tesvv2n80,636,386,763,587,Mandalay_1_91
Mandalay_1_91_51,1,_dybky65i1,1217,439,1451,696,Mandalay_1_91
Mandalay_1_91_51,1,_q792snkzr,1671,461,1920,792,Mandalay_1_91
Mandalay_1_91_53,1,_kg7wqogh1,182,351,245,474,Mandalay_1_91
Mandalay_1_91_53,1,_7plk9jhyh,424,416,605,711,Mandalay_1_91
Mandalay_1_91_53,0,_7gbk6y7tn,338,371,438,537,Mandalay_1_91
Mandalay_1_91_53,0,_lhixihwxd,546,368,681,611,Mandalay_1_91
Mandalay_1_91_53,1,_tesvv2n80,583,380,704,574,Mandalay_1_91
Mandalay_1_91_53,1,_dybky65i1,1113,426,1323,671,Mandalay_1_91
Mandalay_1_91_53,1,_q792snkzr,1509,446,1776,758,Mandalay_1_91
Mandalay_1_91_63,1,_7plk9jhyh,423,401,573,658,Mandalay_1_91
Mandalay_1_91_63,0,_7gbk6y7tn,175,355,251,482,Mandalay_1_91
Mandalay_1_91_63,0,_lhixihwxd,245,350,331,521,Mandalay_1_91
Mandalay_1_91_63,1,_tesvv2n80,402,367,491,529,Mandalay_1_91
Mandalay_1_91_63,1,_dybky65i1,751,396,881,590,Mandalay_1_91
Mandalay_1_91_63,1,_q792snkzr,928,407,1094,634,Mandalay_1_91
Mandalay_1_91_68,1,_7plk9jhyh,380,395,534,628,Mandalay_1_91
Mandalay_1_91_68,0,_7gbk6y7tn,121,352,187,463,Mandalay_1_91
Mandalay_1_91_68,0,_lhixihwxd,170,346,241,496,Mandalay_1_91
Mandalay_1_91_68,1,_tesvv2n80,335,363,412,510,Mandalay_1_91
Mandalay_1_91_68,1,_dybky65i1,628,385,741,562,Mandalay_1_91
Mandalay_1_91_68,1,_q792snkzr,745,391,875,594,Mandalay_1_91
Mandalay_1_91_68,1,_aaokgyca1,1683,453,1920,744,Mandalay_1_91
Mandalay_1_91_72,1,_7plk9jhyh,372,391,512,606,Mandalay_1_91
Mandalay_1_91_72,0,_lhixihwxd,116,342,181,479,Mandalay_1_91
Mandalay_1_91_72,1,_tesvv2n80,284,361,353,498,Mandalay_1_91
Mandalay_1_91_72,1,_dybky65i1,548,380,647,544,Mandalay_1_91
Mandalay_1_91_72,1,_q792snkzr,641,382,746,568,Mandalay_1_91
Mandalay_1_91_72,1,_aaokgyca1,1409,437,1630,694,Mandalay_1_91
Mandalay_1_91_77,1,_7plk9jhyh,384,382,503,582,Mandalay_1_91
Mandalay_1_91_77,0,_lhixihwxd,68,338,126,460,Mandalay_1_91
Mandalay_1_91_77,1,_tesvv2n80,232,358,299,488,Mandalay_1_91
Mandalay_1_91_77,1,_q792snkzr,538,376,629,544,Mandalay_1_91
Mandalay_1_91_77,1,_aaokgyca1,1131,416,1302,643,Mandalay_1_91
Mandalay_1_91_79,1,_7plk9jhyh,372,379,487,573,Mandalay_1_91
Mandalay_1_91_79,1,_tesvv2n80,214,357,282,483,Mandalay_1_91
Mandalay_1_91_79,1,_q792snkzr,502,376,589,535,Mandalay_1_91
Mandalay_1_91_79,1,_aaokgyca1,1041,412,1198,627,Mandalay_1_91
Mandalay_1_91_84,1,_7plk9jhyh,346,371,451,550,Mandalay_1_91
Mandalay_1_91_84,1,_tesvv2n80,171,353,238,471,Mandalay_1_91
Mandalay_1_91_84,1,_aaokgyca1,853,397,982,593,Mandalay_1_91
Mandalay_1_93_01,0,_vv0yl88r6,218,352,294,461,Mandalay_1_93
Mandalay_1_93_01,0,_uxdr9hdb5,282,360,341,482,Mandalay_1_93
Mandalay_1_93_01,0,_gbr13ghv9,1155,483,1403,889,Mandalay_1_93
Mandalay_1_93_01,1,_y815xmqtf,1034,460,1259,756,Mandalay_1_93
Mandalay_1_93_01,0,_284z7mtxo,1682,460,1920,806,Mandalay_1_93
Mandalay_1_93_03,0,_vv0yl88r6,208,350,280,458,Mandalay_1_93
Mandalay_1_93_03,0,_uxdr9hdb5,268,359,325,478,Mandalay_1_93
Mandalay_1_93_03,0,_gbr13ghv9,1173,483,1443,893,Mandalay_1_93
Mandalay_1_93_03,1,_y815xmqtf,924,450,1142,737,Mandalay_1_93
Mandalay_1_93_03,0,_284z7mtxo,1556,446,1886,791,Mandalay_1_93
Mandalay_1_93_03,0,_xe1dm48dk,1631,512,1920,919,Mandalay_1_93
Mandalay_1_93_05,0,_vv0yl88r6,198,349,265,455,Mandalay_1_93
Mandalay_1_93_05,0,_uxdr9hdb5,254,358,310,474,Mandalay_1_93
Mandalay_1_93_05,0,_gbr13ghv9,1200,488,1477,899,Mandalay_1_93
Mandalay_1_93_05,0,_z8tw6rj4f,1095,447,1253,655,Mandalay_1_93
Mandalay_1_93_05,1,_y815xmqtf,823,440,1025,710,Mandalay_1_93
Mandalay_1_93_05,0,_284z7mtxo,1442,439,1750,765,Mandalay_1_93
Mandalay_1_93_05,0,_xe1dm48dk,1479,494,1803,872,Mandalay_1_93
Mandalay_1_93_100,0,_t10ogu4lz,328,365,393,478,Mandalay_1_93
Mandalay_1_93_100,0,_x5m0lcgvo,212,360,260,462,Mandalay_1_93
Mandalay_1_93_100,0,_5a1jkwmop,877,410,1006,619,Mandalay_1_93
Mandalay_1_93_100,0,_k6gcqmytx,1625,477,1920,799,Mandalay_1_93
Mandalay_1_93_12,0,_uxdr9hdb5,210,353,260,461,Mandalay_1_93
Mandalay_1_93_12,0,_gbr13ghv9,1334,502,1628,970,Mandalay_1_93
Mandalay_1_93_12,0,_z8tw6rj4f,863,424,984,603,Mandalay_1_93
Mandalay_1_93_12,1,_y815xmqtf,533,408,668,626,Mandalay_1_93
Mandalay_1_93_12,0,_284z7mtxo,1118,413,1304,686,Mandalay_1_93
Mandalay_1_93_12,0,_xe1dm48dk,1064,448,1291,739,Mandalay_1_93
Mandalay_1_93_13,0,_gbr13ghv9,1360,504,1657,980,Mandalay_1_93
Mandalay_1_93_13,0,_z8tw6rj4f,833,421,951,597,Mandalay_1_93
Mandalay_1_93_13,1,_y815xmqtf,502,405,631,617,Mandalay_1_93
Mandalay_1_93_13,0,_284z7mtxo,1083,409,1264,678,Mandalay_1_93
Mandalay_1_93_13,0,_xe1dm48dk,1016,443,1232,725,Mandalay_1_93
Mandalay_1_93_20,0,_gbr13ghv9,1587,539,1920,1075,Mandalay_1_93
Mandalay_1_93_20,0,_z8tw6rj4f,663,406,756,558,Mandalay_1_93
Mandalay_1_93_20,1,_y815xmqtf,311,383,408,557,Mandalay_1_93
Mandalay_1_93_20,0,_284z7mtxo,859,391,1003,622,Mandalay_1_93
Mandalay_1_93_20,1,_w41et2iie,1498,492,1814,866,Mandalay_1_93
Mandalay_1_93_20,0,_xe1dm48dk,733,415,889,647,Mandalay_1_93
Mandalay_1_93_22,0,_z8tw6rj4f,626,399,713,549,Mandalay_1_93
Mandalay_1_93_22,1,_y815xmqtf,272,378,362,544,Mandalay_1_93
Mandalay_1_93_22,0,_284z7mtxo,801,387,935,608,Mandalay_1_93
Mandalay_1_93_22,1,_w41et2iie,1361,477,1643,833,Mandalay_1_93
Mandalay_1_93_22,1,_x386bypow,1536,487,1771,774,Mandalay_1_93
Mandalay_1_93_22,0,_xe1dm48dk,666,407,813,628,Mandalay_1_93
Mandalay_1_93_25,0,_z8tw6rj4f,574,393,655,536,Mandalay_1_93
Mandalay_1_93_25,1,_y815xmqtf,219,372,300,525,Mandalay_1_93
Mandalay_1_93_25,0,_284z7mtxo,720,380,853,588,Mandalay_1_93
Mandalay_1_93_25,1,_w41et2iie,1187,452,1425,774,Mandalay_1_93
Mandalay_1_93_25,1,_x386bypow,1385,471,1595,742,Mandalay_1_93
Mandalay_1_93_25,0,_zo1cdp5dw,1662,497,1920,901,Mandalay_1_93
Mandalay_1_93_25,0,_xe1dm48dk,570,397,704,603,Mandalay_1_93
Mandalay_1_93_32,0,_z8tw6rj4f,484,385,550,511,Mandalay_1_93
Mandalay_1_93_32,1,_y815xmqtf,131,359,198,491,Mandalay_1_93
Mandalay_1_93_32,0,_284z7mtxo,573,370,671,551,Mandalay_1_93
Mandalay_1_93_32,1,_w41et2iie,887,425,1051,678,Mandalay_1_93
Mandalay_1_93_32,1,_x386bypow,1093,442,1263,671,Mandalay_1_93
Mandalay_1_93_32,0,_zo1cdp5dw,1272,461,1522,790,Mandalay_1_93
Mandalay_1_93_32,0,_ug3t0you6,1664,506,1920,850,Mandalay_1_93
Mandalay_1_93_32,0,_xe1dm48dk,392,379,497,554,Mandalay_1_93
Mandalay_1_93_41,0,_z8tw6rj4f,407,373,466,487,Mandalay_1_93
Mandalay_1_93_41,1,_y815xmqtf,90,350,144,462,Mandalay_1_93
Mandalay_1_93_41,0,_284z7mtxo,464,360,529,514,Mandalay_1_93
Mandalay_1_93_41,1,_w41et2iie,632,398,742,594,Mandalay_1_93
Mandalay_1_93_41,1,_x386bypow,810,414,939,604,Mandalay_1_93
Mandalay_1_93_41,0,_zo1cdp5dw,949,432,1106,679,Mandalay_1_93
Mandalay_1_93_41,0,_ug3t0you6,1227,457,1386,709,Mandalay_1_93
Mandalay_1_93_41,0,_t10ogu4lz,1666,489,1920,804,Mandalay_1_93
Mandalay_1_93_41,0,_xe1dm48dk,245,368,323,516,Mandalay_1_93
Mandalay_1_93_44,1,_y815xmqtf,80,347,131,452,Mandalay_1_93
Mandalay_1_93_44,0,_284z7mtxo,438,358,495,503,Mandalay_1_93
Mandalay_1_93_44,1,_w41et2iie,567,392,666,574,Mandalay_1_93
Mandalay_1_93_44,1,_x386bypow,738,406,855,586,Mandalay_1_93
Mandalay_1_93_44,0,_zo1cdp5dw,862,423,1000,652,Mandalay_1_93
Mandalay_1_93_44,0,_ug3t0you6,1113,446,1252,675,Mandalay_1_93
Mandalay_1_93_44,0,_t10ogu4lz,1521,473,1782,760,Mandalay_1_93
Mandalay_1_93_44,0,_x5m0lcgvo,1691,506,1920,855,Mandalay_1_93
Mandalay_1_93_44,0,_xe1dm48dk,213,365,285,507,Mandalay_1_93
Mandalay_1_93_45,0,_284z7mtxo,430,357,486,501,Mandalay_1_93
Mandalay_1_93_45,1,_w41et2iie,549,390,645,569,Mandalay_1_93
Mandalay_1_93_45,1,_x386bypow,714,403,827,580,Mandalay_1_93
Mandalay_1_93_45,0,_zo1cdp5dw,834,420,969,644,Mandalay_1_93
Mandalay_1_93_45,0,_ug3t0you6,1079,443,1215,666,Mandalay_1_93
Mandalay_1_93_45,0,_t10ogu4lz,1478,471,1729,749,Mandalay_1_93
Mandalay_1_93_45,0,_x5m0lcgvo,1604,498,1920,847,Mandalay_1_93
Mandalay_1_93_45,0,_xe1dm48dk,203,364,274,503,Mandalay_1_93
Mandalay_1_93_60,1,_w41et2iie,344,368,414,502,Mandalay_1_93
Mandalay_1_93_60,1,_x386bypow,445,378,523,520,Mandalay_1_93
Mandalay_1_93_60,0,_zo1cdp5dw,450,381,553,545,Mandalay_1_93
Mandalay_1_93_60,0,_ug3t0you6,681,402,767,560,Mandalay_1_93
Mandalay_1_93_60,0,_t10ogu4lz,977,424,1127,628,Mandalay_1_93
Mandalay_1_93_60,0,_x5m0lcgvo,820,419,947,632,Mandalay_1_93
Mandalay_1_93_60,0,_xe1dm48dk,109,351,168,461,Mandalay_1_93
Mandalay_1_93_62,1,_w41et2iie,325,365,392,495,Mandalay_1_93
Mandalay_1_93_62,1,_x386bypow,418,376,492,514,Mandalay_1_93
Mandalay_1_93_62,0,_zo1cdp5dw,405,378,502,534,Mandalay_1_93
Mandalay_1_93_62,0,_ug3t0you6,637,398,721,551,Mandalay_1_93
Mandalay_1_93_62,0,_t10ogu4lz,929,420,1071,615,Mandalay_1_93
Mandalay_1_93_62,0,_x5m0lcgvo,764,414,878,615,Mandalay_1_93
Mandalay_1_93_66,1,_x386bypow,378,373,445,503,Mandalay_1_93
Mandalay_1_93_66,0,_zo1cdp5dw,335,372,418,516,Mandalay_1_93
Mandalay_1_93_66,0,_ug3t0you6,549,390,636,535,Mandalay_1_93
Mandalay_1_93_66,0,_t10ogu4lz,841,410,966,592,Mandalay_1_93
Mandalay_1_93_66,0,_x5m0lcgvo,662,404,761,585,Mandalay_1_93
Mandalay_1_93_80,0,_zo1cdp5dw,174,355,245,473,Mandalay_1_93
Mandalay_1_93_80,0,_ug3t0you6,331,370,391,489,Mandalay_1_93
Mandalay_1_93_80,0,_t10ogu4lz,571,385,667,534,Mandalay_1_93
Mandalay_1_93_80,0,_x5m0lcgvo,403,377,474,517,Mandalay_1_93
Mandalay_1_93_84,0,_zo1cdp5dw,145,350,213,462,Mandalay_1_93
Mandalay_1_93_84,0,_ug3t0you6,291,367,347,480,Mandalay_1_93
Mandalay_1_93_84,0,_t10ogu4lz,502,379,596,520,Mandalay_1_93
Mandalay_1_93_84,0,_x5m0lcgvo,350,371,416,502,Mandalay_1_93
Mandalay_1_93_84,0,_5a1jkwmop,1608,476,1900,809,Mandalay_1_93
Mandalay_1_93_87,0,_zo1cdp5dw,123,347,189,454,Mandalay_1_93
Mandalay_1_93_87,0,_t10ogu4lz,460,375,548,511,Mandalay_1_93
Mandalay_1_93_87,0,_x5m0lcgvo,322,368,384,494,Mandalay_1_93
Mandalay_1_93_87,0,_5a1jkwmop,1417,461,1666,761,Mandalay_1_93
Mandalay_1_93_88,0,_t10ogu4lz,448,374,534,508,Mandalay_1_93
Mandalay_1_93_88,0,_x5m0lcgvo,313,367,374,491,Mandalay_1_93
Mandalay_1_93_88,0,_5a1jkwmop,1358,455,1594,746,Mandalay_1_93
Mandalay_1_96_02,0,_zrfgl2jon,1679,596,1920,894,Mandalay_1_96
Mandalay_1_96_07,1,_72tao0k5p,908,751,1276,1080,Mandalay_1_96
Mandalay_1_96_07,0,_zrfgl2jon,1269,570,1459,811,Mandalay_1_96
Mandalay_1_96_08,1,_72tao0k5p,965,746,1315,1080,Mandalay_1_96
Mandalay_1_96_08,0,_zrfgl2jon,1200,563,1376,797,Mandalay_1_96
Mandalay_1_96_08,0,_82kdrrbe4,1615,578,1920,965,Mandalay_1_96
Mandalay_1_96_100,1,_bach5giq6,527,534,624,713,Mandalay_1_96
Mandalay_1_96_100,0,_qh6k7sww6,708,540,821,728,Mandalay_1_96
Mandalay_1_96_100,0,_n2ftf7alo,833,549,941,717,Mandalay_1_96
Mandalay_1_96_11,1,_72tao0k5p,1064,712,1379,1080,Mandalay_1_96
Mandalay_1_96_11,0,_zrfgl2jon,1028,557,1171,764,Mandalay_1_96
Mandalay_1_96_11,0,_82kdrrbe4,1349,563,1587,889,Mandalay_1_96
Mandalay_1_96_11,0,_dm93g0fxk,122,514,174,632,Mandalay_1_96
Mandalay_1_96_15,1,_72tao0k5p,1125,686,1381,1080,Mandalay_1_96
Mandalay_1_96_15,0,_zrfgl2jon,840,544,950,727,Mandalay_1_96
Mandalay_1_96_15,0,_82kdrrbe4,1080,550,1255,815,Mandalay_1_96
Mandalay_1_96_15,0,_7hlpqa3jc,1670,590,1920,894,Mandalay_1_96
Mandalay_1_96_15,0,_dm93g0fxk,151,515,210,641,Mandalay_1_96
Mandalay_1_96_27,1,_72tao0k5p,996,597,1167,990,Mandalay_1_96
Mandalay_1_96_27,0,_zrfgl2jon,464,527,532,657,Mandalay_1_96
Mandalay_1_96_27,0,_82kdrrbe4,635,525,725,701,Mandalay_1_96
Mandalay_1_96_27,0,_7hlpqa3jc,972,553,1126,764,Mandalay_1_96
Mandalay_1_96_27,0,_dm93g0fxk,250,522,328,674,Mandalay_1_96
Mandalay_1_96_27,0,_d593j4tfb,125,519,183,631,Mandalay_1_96
Mandalay_1_96_39,1,_72tao0k5p,814,557,948,807,Mandalay_1_96
Mandalay_1_96_39,0,_82kdrrbe4,376,514,444,645,Mandalay_1_96
Mandalay_1_96_39,0,_7hlpqa3jc,602,533,693,687,Mandalay_1_96
Mandalay_1_96_39,0,_dm93g0fxk,369,533,463,716,Mandalay_1_96
Mandalay_1_96_39,0,_d593j4tfb,222,525,293,667,Mandalay_1_96
Mandalay_1_96_42,1,_72tao0k5p,761,550,879,778,Mandalay_1_96
Mandalay_1_96_42,0,_82kdrrbe4,324,512,386,635,Mandalay_1_96
Mandalay_1_96_42,0,_7hlpqa3jc,539,530,625,675,Mandalay_1_96
Mandalay_1_96_42,0,_pw5wi2vue,1710,594,1920,874,Mandalay_1_96
Mandalay_1_96_42,0,_dm93g0fxk,407,538,505,730,Mandalay_1_96
Mandalay_1_96_42,0,_d593j4tfb,248,527,325,677,Mandalay_1_96
Mandalay_1_96_52,1,_72tao0k5p,602,539,695,712,Mandalay_1_96
Mandalay_1_96_52,0,_7hlpqa3jc,369,521,438,640,Mandalay_1_96
Mandalay_1_96_52,0,_pw5wi2vue,1242,575,1436,803,Mandalay_1_96
Mandalay_1_96_52,0,_dm93g0fxk,564,552,686,788,Mandalay_1_96
Mandalay_1_96_52,0,_d593j4tfb,358,538,452,721,Mandalay_1_96
Mandalay_1_96_63,1,_72tao0k5p,437,526,507,659,Mandalay_1_96
Mandalay_1_96_63,0,_pw5wi2vue,977,561,1108,751,Mandalay_1_96
Mandalay_1_96_63,0,_dm93g0fxk,856,575,1033,909,Mandalay_1_96
Mandalay_1_96_63,0,_d593j4tfb,535,557,648,787,Mandalay_1_96
Mandalay_1_96_76,1,_72tao0k5p,292,517,344,624,Mandalay_1_96
Mandalay_1_96_76,0,_pw5wi2vue,740,544,836,703,Mandalay_1_96
Mandalay_1_96_76,0,_dm93g0fxk,1637,662,1920,1080,Mandalay_1_96
Mandalay_1_96_76,0,_d593j4tfb,824,590,1003,918,Mandalay_1_96
Mandalay_1_96_76,1,_bach5giq6,1536,612,1871,1020,Mandalay_1_96
Mandalay_1_96_77,1,_72tao0k5p,283,516,333,621,Mandalay_1_96
Mandalay_1_96_77,0,_pw5wi2vue,724,543,818,699,Mandalay_1_96
Mandalay_1_96_77,0,_d593j4tfb,855,592,1046,933,Mandalay_1_96
Mandalay_1_96_77,1,_bach5giq6,1450,605,1786,1013,Mandalay_1_96
Mandalay_1_96_77,0,_n2ftf7alo,1695,597,1920,884,Mandalay_1_96
Mandalay_1_96_80,0,_pw5wi2vue,679,540,766,691,Mandalay_1_96
Mandalay_1_96_80,0,_d593j4tfb,958,605,1214,978,Mandalay_1_96
Mandalay_1_96_80,1,_bach5giq6,1233,588,1514,943,Mandalay_1_96
Mandalay_1_96_80,0,_n2ftf7alo,1526,591,1783,863,Mandalay_1_96
Mandalay_1_96_83,0,_pw5wi2vue,633,539,712,675,Mandalay_1_96
Mandalay_1_96_83,0,_d593j4tfb,1114,617,1444,1031,Mandalay_1_96
Mandalay_1_96_83,1,_bach5giq6,1067,576,1280,885,Mandalay_1_96
Mandalay_1_96_83,0,_qh6k7sww6,1665,594,1920,951,Mandalay_1_96
Mandalay_1_96_83,0,_n2ftf7alo,1374,585,1597,835,Mandalay_1_96
Mandalay_1_96_88,0,_d593j4tfb,1510,635,1920,1080,Mandalay_1_96
Mandalay_1_96_88,1,_bach5giq6,848,559,1002,814,Mandalay_1_96
Mandalay_1_96_88,0,_qh6k7sww6,1256,573,1475,855,Mandalay_1_96
Mandalay_1_96_88,0,_n2ftf7alo,1169,571,1339,790,Mandalay_1_96
Mandalay_1_97_01,0,_i77itsv4p,1299,520,1510,794,Mandalay_1_97
Mandalay_1_97_02,0,_i77itsv4p,1240,516,1441,782,Mandalay_1_97
Mandalay_1_97_02,0,_t9vi073o1,1662,550,1920,920,Mandalay_1_97
Mandalay_1_97_04,0,_i77itsv4p,1130,511,1313,760,Mandalay_1_97
Mandalay_1_97_04,0,_t9vi073o1,1481,542,1763,881,Mandalay_1_97
Mandalay_1_97_04,0,_3o38dutzd,1646,539,1892,840,Mandalay_1_97
Mandalay_1_97_100,0,_d1bvxonmx,235,475,299,593,Mandalay_1_97
Mandalay_1_97_100,1,_slt28wvt7,339,484,412,625,Mandalay_1_97
Mandalay_1_97_11,0,_i77itsv4p,812,494,954,702,Mandalay_1_97
Mandalay_1_97_11,0,_t9vi073o1,1009,514,1182,771,Mandalay_1_97
Mandalay_1_97_11,0,_3o38dutzd,1154,520,1329,756,Mandalay_1_97
Mandalay_1_97_11,0,_jmpwykfhw,1674,593,1920,1080,Mandalay_1_97
Mandalay_1_97_26,0,_i77itsv4p,415,478,498,626,Mandalay_1_97
Mandalay_1_97_26,0,_t9vi073o1,484,489,565,656,Mandalay_1_97
Mandalay_1_97_26,0,_3o38dutzd,597,496,699,650,Mandalay_1_97
Mandalay_1_97_26,0,_jmpwykfhw,585,508,726,749,Mandalay_1_97
Mandalay_1_97_26,0,_c8i3da8p5,1545,603,1920,1080,Mandalay_1_97
Mandalay_1_97_32,0,_t9vi073o1,360,483,430,630,Mandalay_1_97
Mandalay_1_97_32,0,_3o38dutzd,466,489,554,632,Mandalay_1_97
Mandalay_1_97_32,0,_jmpwykfhw,379,494,494,694,Mandalay_1_97
